dali, 0, 3, 10, 65.33217805007007, 34.315763047999994], 
dali, 0, 4, 10, 64.20869430096354, 28.314668816999998], 
dali, 0, 5, 10, 64.6317132950062, 24.16624162699999], 
dali, 0, 6, 10, 65.62614084396046, 22.934427546999984], 
dali, 0, 7, 10, 65.36668291792739, 21.50052248], 
dali, 0, 8, 10, 66.36917234701104, 20.660287771000014], 
dali, 1, 3, 10, 65.20484512299299, 32.766947179], 
dali, 1, 4, 10, 64.47606280900072, 28.03368885499998], 
dali, 1, 5, 10, 64.69097424403299, 24.108849227999997], 
dali, 1, 6, 10, 65.47018536098767, 22.71086439300001], 
dali, 1, 7, 10, 65.313312507933, 21.224517125999967], 
dali, 1, 8, 10, 66.34414080902934, 20.57890955000005], 
dali, 2, 3, 10, 65.20237156096846, 32.64964605499995], 
dali, 2, 4, 10, 64.4561081189895, 28.356347745999983], 
dali, 2, 5, 10, 64.83622630196624, 24.039773851000064], 
dali, 2, 6, 10, 65.40223512600642, 22.485831479000012], 
dali, 2, 7, 10, 65.34976063994691, 21.312928951000004], 
dali, 2, 8, 10, 66.31662981398404, 20.34424470600004], 
dali, 3, 3, 10, 65.21489989408292, 32.66456263400005], 
dali, 3, 4, 10, 64.50466634903569, 28.33420197800001], 
dali, 3, 5, 10, 64.83064633200411, 24.02180072500005], 
dali, 3, 6, 10, 65.44773622904904, 22.740220305000094], 
dali, 3, 7, 10, 65.28950052708387, 21.38622276199999], 
dali, 3, 8, 10, 66.2939073049929, 20.27926707200004
