pytorch,0,8,2,101.8626567022875,55.247745874,1040
dali,0,8,2,69.70920341834426,55.532507362000004,896
dali,0,8,2,71.12929442059249,56.441662152000006,904
dali_pytorch,0,8,2,74.25992014911026,57.441659200000004,1008
pytorch,1,8,2,102.16602132190019,55.442629065000006,1040
dali,1,8,2,69.85814666189253,55.698376853999946,896
dali,1,8,2,71.21093231067061,56.51583697299998,904
dali_pytorch,1,8,2,74.27832575235516,57.390002503999995,1008
pytorch,2,8,2,100.82557264715433,55.32290304000003,1040
dali,2,8,2,69.84498949535191,55.688566117999926,896
dali,2,8,2,71.19134161062539,56.526323221999974,904
dali_pytorch,2,8,2,74.32115405518562,57.472626676000004,1008
